generation,rank_1,rank_2,swapAccepted
50078000,1,5,0
50079000,3,4,1
50080000,2,6,0
50081000,6,8,0
50082000,4,7,0
50083000,1,8,0
50084000,6,8,0
50085000,2,5,1
50086000,4,8,0
50087000,6,8,0
50088000,4,5,1
50089000,4,8,0
50090000,3,7,0
50091000,3,8,0
50092000,3,8,0
50093000,5,6,1
50094000,1,2,0
50095000,1,8,0
50096000,3,4,0
50097000,5,7,1
50098000,2,4,0
50099000,1,5,0
50100000,4,5,1
50101000,1,6,0
50102000,1,8,0
50103000,3,7,0
50104000,1,2,0
50105000,3,6,0
50106000,3,7,0
50107000,4,5,1
50108000,2,7,0
50109000,5,6,1
50110000,1,3,0
50111000,6,8,0
50112000,4,8,0
50113000,5,8,0
50114000,4,7,0
50115000,3,4,0
50116000,6,8,0
50117000,5,7,0
50118000,6,8,0
50119000,4,5,0
50120000,2,4,0
50121000,3,4,1
50122000,6,7,1
50123000,4,8,0
50124000,2,4,0
50125000,5,8,0
50126000,6,7,1
50127000,2,8,0
50128000,2,3,1
50129000,3,5,0
50130000,1,8,0
50131000,1,5,0
50132000,5,8,1
50133000,3,7,0
50134000,2,3,1
50135000,3,4,1
50136000,4,8,0
50137000,2,6,0
50138000,1,5,0
50139000,3,5,0
50140000,6,8,1
50141000,2,8,0
50142000,5,7,0
50143000,2,4,0
50144000,4,8,0
50145000,1,8,0
50146000,1,5,0
50147000,1,6,0
50148000,1,2,0
50149000,1,7,0
50150000,4,7,0
50151000,6,7,1
50152000,3,4,0
50153000,4,5,0
50154000,4,7,0
50155000,2,7,0
50156000,5,7,0
50157000,4,7,0
50158000,1,3,0
50159000,5,8,0
50160000,4,6,1
50161000,2,8,0
50162000,4,6,0
50163000,2,8,0
50164000,4,8,0
50165000,5,6,1
50166000,5,7,0
50167000,2,4,0
50168000,4,5,1
50169000,3,8,0
50170000,1,6,0
50171000,3,8,0
50172000,3,8,0
50173000,5,7,1
50174000,4,7,0
50175000,1,7,0
50176000,6,7,0
50177000,1,2,1
50178000,6,8,0
50179000,2,4,0
50180000,4,8,0
50181000,7,8,0
50182000,5,6,1
50183000,5,6,1
50184000,3,7,0
50185000,6,8,1
50186000,4,7,0
50187000,4,5,1
50188000,1,6,0
50189000,5,7,0
50190000,4,5,1
50191000,5,7,0
50192000,2,6,0
50193000,3,8,0
50194000,4,6,1
50195000,5,7,0
50196000,3,6,0
50197000,1,8,0
50198000,2,8,0
50199000,1,8,0
50200000,5,6,0
50201000,3,6,0
50202000,7,8,1
50203000,1,8,0
50204000,1,2,1
50205000,5,8,0
50206000,1,2,1
50207000,5,6,0
50208000,2,4,0
50209000,5,7,0
50210000,2,5,0
50211000,4,7,0
50212000,2,5,0
50213000,2,5,0
50214000,1,2,0
50215000,6,8,0
50216000,2,8,0
50217000,5,7,0
50218000,4,6,0
50219000,4,6,0
50220000,3,6,0
50221000,4,5,0
50222000,1,5,0
50223000,2,8,0
50224000,1,8,0
50225000,4,5,1
50226000,6,8,0
50227000,3,7,0
50228000,3,5,1
50229000,5,6,0
50230000,2,3,0
50231000,1,6,0
50232000,2,4,0
50233000,3,4,0
50234000,3,4,0
50235000,1,2,0
50236000,2,7,0
50237000,1,8,0
50238000,2,7,1
50239000,5,6,0
50240000,1,4,0
50241000,7,8,0
50242000,4,8,0
50243000,3,8,0
50244000,6,7,0
50245000,1,8,0
50246000,7,8,1
50247000,1,5,0
50248000,7,8,1
50249000,4,6,1
50250000,2,4,0
50251000,3,4,0
50252000,3,4,0
50253000,3,4,1
50254000,7,8,1
50255000,6,7,1
50256000,5,8,0
50257000,2,7,0
50258000,2,7,0
50259000,2,7,0
50260000,2,4,0
50261000,4,5,1
50262000,2,6,0
50263000,2,6,0
50264000,2,8,0
50265000,7,8,0
50266000,3,6,0
50267000,3,5,0
50268000,2,8,0
50269000,3,5,1
50270000,3,5,0
50271000,2,4,0
50272000,1,5,0
50273000,2,4,0
50274000,4,8,0
50275000,1,2,0
50276000,7,8,1
50277000,3,8,0
50278000,2,6,0
50279000,4,6,1
50280000,1,3,0
50281000,4,8,0
50282000,2,8,0
50283000,1,3,0
50284000,2,8,0
50285000,4,8,0
50286000,3,7,0
50287000,4,5,0
50288000,2,7,0
50289000,3,7,0
50290000,3,4,0
50291000,7,8,1
50292000,3,5,1
50293000,1,6,0
50294000,3,7,0
50295000,4,8,0
50296000,2,8,0
50297000,2,5,0
50298000,5,6,0
50299000,4,7,0
50300000,7,8,1
50301000,1,4,0
50302000,2,6,0
50303000,2,5,0
50304000,1,5,0
50305000,5,6,1
50306000,4,8,0
50307000,5,6,0
50308000,2,3,0
50309000,3,5,0
50310000,3,4,1
50311000,1,4,1
50312000,3,7,0
50313000,6,8,0
50314000,5,6,1
50315000,4,8,0
50316000,1,2,0
50317000,4,5,0
50318000,2,3,1
50319000,4,7,0
50320000,3,6,0
50321000,3,7,0
50322000,6,7,1
50323000,2,4,0
50324000,5,8,1
50325000,1,6,0
50326000,1,4,0
50327000,4,7,0
50328000,5,7,1
50329000,3,4,1
50330000,3,7,0
50331000,1,5,0
50332000,3,4,1
50333000,3,4,1
50334000,1,4,0
50335000,7,8,0
50336000,5,8,0
50337000,1,2,1
50338000,5,8,0
50339000,4,5,1
50340000,1,5,0
50341000,1,3,0
50342000,4,6,0
50343000,2,5,0
50344000,2,8,0
50345000,4,7,0
50346000,3,8,0
50347000,5,7,0
50348000,7,8,1
50349000,1,5,0
50350000,1,5,0
50351000,4,6,0
50352000,3,5,0
50353000,4,7,0
50354000,1,4,0
50355000,2,7,0
50356000,4,6,1
50357000,1,5,0
50358000,1,3,0
50359000,1,6,0
50360000,4,7,0
50361000,6,8,0
50362000,2,7,0
50363000,2,7,0
50364000,7,8,1
50365000,2,7,0
50366000,2,6,0
50367000,1,6,0
50368000,4,7,0
50369000,5,8,0
50370000,5,8,0
50371000,3,6,0
50372000,4,8,0
50373000,1,7,0
50374000,1,3,1
50375000,3,4,0
50376000,2,6,0
50377000,2,6,0
50378000,3,4,1
50379000,3,6,0
50380000,2,6,0
50381000,6,7,1
50382000,1,3,0
50383000,6,7,1
50384000,3,5,0
50385000,2,6,0
50386000,1,6,0
50387000,5,6,1
50388000,3,6,0
50389000,1,6,0
50390000,1,2,0
50391000,7,8,1
50392000,1,6,0
50393000,3,5,0
50394000,6,7,0
50395000,1,5,1
50396000,1,5,0
50397000,5,6,0
50398000,2,5,0
50399000,3,4,0
50400000,6,8,0
50401000,1,5,0
50402000,5,6,0
50403000,1,2,1
50404000,1,4,0
50405000,6,7,1
50406000,1,7,0
50407000,1,6,0
50408000,3,5,0
50409000,3,5,0
50410000,4,5,0
50411000,6,8,0
50412000,1,6,0
50413000,1,6,0
50414000,4,5,1
50415000,2,8,0
50416000,3,6,0
50417000,6,7,0
50418000,2,5,0
50419000,6,7,0
50420000,2,8,0
50421000,1,8,0
50422000,6,8,0
50423000,1,8,0
50424000,7,8,0
50425000,1,4,0
50426000,3,4,0
50427000,3,8,0
50428000,4,7,0
50429000,4,7,0
50430000,6,7,1
50431000,7,8,1
50432000,4,5,1
50433000,3,7,0
50434000,4,8,0
50435000,2,5,0
50436000,1,3,0
50437000,2,3,0
50438000,2,3,1
50439000,5,7,0
50440000,1,7,0
50441000,2,3,1
50442000,3,7,0
50443000,3,8,0
50444000,3,8,0
50445000,5,8,0
50446000,2,8,0
50447000,4,5,1
50448000,1,2,0
50449000,5,6,0
50450000,5,8,1
50451000,5,7,1
50452000,6,7,0
50453000,4,5,1
50454000,2,3,1
50455000,3,5,0
50456000,1,7,0
50457000,1,4,0
50458000,3,5,0
50459000,6,8,0
50460000,5,6,0
50461000,1,8,0
50462000,4,7,0
50463000,4,7,0
50464000,4,8,0
50465000,2,6,0
50466000,2,4,0
50467000,4,8,0
50468000,4,6,0
50469000,3,4,1
50470000,3,8,0
50471000,2,5,0
50472000,1,3,0
50473000,3,8,0
50474000,3,7,0
50475000,3,7,0
50476000,3,4,1
50477000,2,8,0
50478000,6,7,1
50479000,1,2,0
50480000,2,7,0
50481000,1,6,0
50482000,3,5,0
50483000,6,7,1
50484000,1,4,0
50485000,1,5,0
50486000,2,6,0
50487000,2,7,0
50488000,2,3,1
50489000,5,8,1
50490000,1,8,0
50491000,3,6,0
50492000,4,5,1
50493000,3,7,0
50494000,4,8,0
50495000,2,8,0
50496000,5,6,1
50497000,3,8,0
50498000,3,5,0
50499000,5,8,0
50500000,2,4,1
50501000,5,6,1
50502000,4,5,1
50503000,5,7,0
50504000,3,8,0
50505000,1,3,0
50506000,1,4,0
50507000,3,7,0
50508000,3,4,1
50509000,6,8,0
50510000,2,8,0
50511000,2,5,0
50512000,5,8,0
50513000,5,8,0
50514000,2,5,0
50515000,2,3,0
50516000,6,8,0
50517000,1,7,0
50518000,4,7,0
50519000,1,4,0
50520000,6,7,1
50521000,4,5,1
50522000,1,6,0
50523000,2,7,0
50524000,1,5,0
50525000,6,8,0
50526000,4,7,0
50527000,3,6,0
50528000,1,4,0
50529000,3,8,0
50530000,1,3,0
50531000,1,7,0
50532000,2,7,0
50533000,5,6,1
50534000,7,8,0
50535000,7,8,0
50536000,4,6,0
50537000,2,7,0
50538000,5,8,0
50539000,3,4,0
50540000,6,8,1
50541000,1,7,0
50542000,1,5,0
50543000,2,4,0
50544000,1,7,0
50545000,1,4,0
50546000,1,3,0
50547000,2,7,0
50548000,5,6,0
50549000,1,3,0
50550000,3,5,1
50551000,6,7,1
50552000,2,7,0
50553000,2,3,0
50554000,5,6,1
50555000,1,2,0
50556000,1,8,0
50557000,6,7,0
50558000,5,6,1
50559000,4,7,0
50560000,4,5,1
50561000,3,8,0
50562000,2,7,0
50563000,5,6,0
50564000,2,3,0
50565000,1,8,0
50566000,5,7,0
50567000,4,5,0
50568000,3,4,1
50569000,2,8,0
50570000,3,8,0
50571000,1,8,0
50572000,1,7,0
50573000,3,6,0
50574000,1,2,0
50575000,4,6,0
50576000,4,5,1
50577000,3,4,1
50578000,3,4,1
50579000,5,7,0
50580000,2,4,0
50581000,1,5,0
50582000,2,8,0
50583000,2,6,0
50584000,2,4,1
50585000,3,4,1
50586000,4,6,1
50587000,2,4,0
50588000,5,8,0
50589000,1,4,0
50590000,4,5,1
50591000,5,6,0
50592000,5,6,1
50593000,5,6,1
50594000,1,2,1
50595000,3,7,0
50596000,3,4,1
50597000,1,3,1
50598000,7,8,1
50599000,5,8,0
50600000,5,8,0
50601000,6,8,1
50602000,3,4,1
50603000,4,6,0
50604000,4,8,0
50605000,3,5,1
50606000,1,3,0
50607000,1,7,0
50608000,7,8,1
50609000,4,8,0
50610000,2,6,0
50611000,2,5,0
50612000,1,7,0
50613000,4,5,1
50614000,6,8,1
50615000,1,6,0
50616000,5,6,1
50617000,1,8,0
50618000,1,5,0
50619000,2,5,0
50620000,6,7,1
50621000,5,6,1
50622000,1,5,0
50623000,3,4,1
50624000,4,5,1
50625000,1,2,0
50626000,6,7,0
50627000,4,7,0
50628000,3,5,0
50629000,1,5,0
50630000,4,8,0
50631000,2,5,0
50632000,3,8,0
50633000,1,4,0
50634000,2,7,0
50635000,3,6,0
50636000,1,6,0
50637000,1,4,0
50638000,2,5,0
50639000,6,8,1
50640000,1,2,0
50641000,1,3,0
50642000,3,4,0
50643000,3,4,0
50644000,1,8,0
50645000,4,6,0
50646000,3,6,0
50647000,2,4,1
50648000,6,8,0
50649000,7,8,1
50650000,2,5,0
50651000,3,8,0
50652000,3,7,0
50653000,5,6,1
50654000,5,7,1
50655000,1,5,0
50656000,5,6,1
50657000,7,8,1
50658000,7,8,1
50659000,3,8,0
50660000,4,7,1
50661000,6,7,0
50662000,5,6,0
50663000,3,8,0
50664000,5,8,0
50665000,7,8,0
50666000,1,6,0
50667000,6,8,1
50668000,1,6,0
50669000,2,5,0
50670000,5,7,0
50671000,2,7,0
50672000,2,3,1
50673000,5,8,1
50674000,2,8,0
50675000,2,8,0
50676000,2,8,0
50677000,2,4,0
50678000,5,7,0
50679000,6,7,0
50680000,4,5,1
50681000,1,4,0
50682000,1,8,0
50683000,5,6,0
50684000,3,5,0
50685000,2,3,0
50686000,3,6,0
50687000,5,6,1
50688000,1,4,0
50689000,7,8,1
50690000,2,8,0
50691000,3,8,0
50692000,2,3,1
50693000,1,3,0
50694000,2,6,0
50695000,1,6,0
50696000,3,6,0
50697000,5,7,0
50698000,6,7,1
50699000,5,8,0
50700000,2,5,0
50701000,1,3,0
50702000,2,6,0
50703000,1,5,0
50704000,2,3,1
50705000,5,7,0
50706000,1,2,0
50707000,2,5,0
50708000,4,6,1
50709000,4,6,1
50710000,3,5,0
50711000,6,8,0
50712000,2,6,0
50713000,3,8,0
50714000,3,7,0
50715000,6,8,0
50716000,2,5,0
50717000,2,7,0
50718000,3,4,1
50719000,3,4,1
50720000,4,8,0
50721000,2,5,0
50722000,6,8,1
50723000,1,6,0
50724000,1,7,0
50725000,3,8,0
50726000,2,3,0
50727000,4,7,0
50728000,2,4,0
50729000,5,6,1
50730000,1,4,0
50731000,4,7,0
50732000,2,5,0
50733000,4,7,0
50734000,4,7,0
50735000,2,5,0
50736000,4,5,0
50737000,4,8,0
50738000,3,7,0
50739000,3,6,0
50740000,2,4,0
50741000,2,6,0
50742000,1,8,0
50743000,1,7,0
50744000,2,7,0
50745000,2,5,0
50746000,2,7,0
50747000,1,2,0
50748000,1,2,0
50749000,2,4,0
50750000,2,3,1
50751000,1,8,0
50752000,1,4,0
50753000,6,7,1
50754000,1,4,0
50755000,5,7,0
50756000,5,6,0
50757000,3,7,1
50758000,2,8,0
50759000,7,8,1
50760000,1,5,0
50761000,2,6,0
50762000,1,8,0
50763000,3,7,0
50764000,2,8,0
50765000,2,3,1
50766000,5,6,0
50767000,1,6,0
50768000,2,8,0
50769000,3,5,1
50770000,1,4,0
50771000,3,6,0
50772000,1,3,0
50773000,3,7,0
50774000,3,4,0
50775000,1,5,0
50776000,1,6,0
50777000,7,8,1
50778000,1,3,0
50779000,2,7,0
50780000,2,8,0
50781000,1,3,0
50782000,5,7,1
50783000,1,4,0
50784000,3,7,0
50785000,1,4,0
50786000,2,8,0
50787000,5,6,1
50788000,3,7,0
50789000,2,5,0
50790000,6,8,1
50791000,3,7,0
50792000,1,2,1
50793000,2,7,0
50794000,2,6,0
50795000,1,5,1
50796000,1,3,0
50797000,3,5,0
50798000,4,6,1
50799000,3,8,0
50800000,2,5,0
50801000,3,7,0
50802000,1,2,1
50803000,1,2,1
50804000,3,8,0
50805000,3,6,0
50806000,4,5,1
50807000,1,8,0
50808000,5,6,0
50809000,2,3,1
50810000,2,8,0
50811000,1,2,1
50812000,7,8,1
50813000,4,8,0
50814000,3,5,0
50815000,4,5,1
50816000,4,5,1
50817000,1,5,0
50818000,3,4,1
50819000,4,8,0
50820000,4,5,1
50821000,1,4,0
50822000,5,6,0
50823000,7,8,1
50824000,2,3,1
50825000,1,4,0
50826000,6,8,0
50827000,7,8,0
50828000,4,6,0
50829000,2,7,0
50830000,5,7,1
50831000,4,5,0
50832000,3,7,0
50833000,3,7,0
50834000,4,7,1
50835000,6,7,0
50836000,5,6,0
50837000,3,7,0
50838000,3,5,0
50839000,1,7,0
50840000,4,6,0
50841000,4,8,0
50842000,1,6,0
50843000,1,8,0
50844000,2,7,0
50845000,3,5,0
50846000,5,8,0
50847000,3,6,0
50848000,1,8,0
50849000,1,3,0
50850000,4,7,0
50851000,3,4,0
50852000,4,6,1
50853000,6,7,0
50854000,2,8,0
50855000,5,6,1
50856000,1,2,0
50857000,1,7,0
50858000,5,8,0
50859000,1,8,0
50860000,1,3,0
50861000,7,8,1
50862000,7,8,1
50863000,2,7,0
50864000,1,7,0
50865000,5,7,0
50866000,1,6,0
50867000,3,8,0
50868000,1,4,0
50869000,1,7,0
50870000,4,5,0
50871000,4,6,0
50872000,3,8,0
50873000,4,5,1
50874000,6,7,1
50875000,1,6,0
50876000,2,6,0
50877000,5,6,1
50878000,1,6,0
50879000,2,5,0
50880000,3,6,0
50881000,1,7,0
50882000,3,8,0
50883000,6,7,0
50884000,4,6,0
50885000,1,3,0
50886000,4,8,0
50887000,1,3,0
50888000,7,8,0
50889000,5,6,1
50890000,1,5,0
50891000,7,8,0
50892000,1,8,0
50893000,2,6,0
50894000,2,6,0
50895000,6,8,0
50896000,4,7,1
50897000,1,2,0
50898000,6,8,0
50899000,4,8,0
50900000,1,7,0
50901000,6,7,1
50902000,6,8,0
50903000,2,6,0
50904000,3,8,0
50905000,3,5,0
50906000,3,4,0
50907000,2,4,0
50908000,4,7,1
50909000,1,3,0
50910000,4,6,0
50911000,3,5,0
50912000,3,7,0
50913000,1,3,0
50914000,5,7,0
50915000,3,4,1
50916000,2,6,0
50917000,6,8,0
50918000,3,4,1
50919000,5,8,0
50920000,3,5,0
50921000,1,5,0
50922000,6,7,1
50923000,6,8,0
50924000,3,6,0
50925000,1,2,0
50926000,2,3,0
50927000,4,7,0
50928000,4,6,1
50929000,4,6,0
50930000,4,7,0
50931000,3,6,0
50932000,2,4,1
50933000,4,6,0
50934000,6,8,0
50935000,1,4,0
50936000,3,5,0
50937000,2,4,0
50938000,6,8,1
50939000,2,4,0
50940000,1,3,0
50941000,1,5,0
50942000,3,5,0
50943000,3,6,0
50944000,3,6,0
50945000,4,6,1
50946000,1,2,0
50947000,1,8,0
50948000,4,5,0
50949000,5,8,0
50950000,1,2,1
50951000,5,7,0
50952000,3,8,0
50953000,3,8,0
50954000,1,6,0
50955000,3,8,0
50956000,1,6,0
50957000,3,6,1
50958000,4,7,0
50959000,3,7,0
50960000,3,7,0
50961000,4,7,1
50962000,5,6,1
50963000,1,5,0
50964000,7,8,0
50965000,6,7,0
50966000,4,7,0
50967000,7,8,1
50968000,1,6,0
50969000,5,6,0
50970000,2,5,0
50971000,3,5,0
50972000,2,6,0
50973000,2,5,0
50974000,4,5,1
50975000,5,7,1
50976000,4,5,0
50977000,4,7,0
50978000,5,6,1
50979000,3,4,0
50980000,4,5,1
50981000,2,5,0
50982000,2,6,0
50983000,3,4,0
50984000,1,3,1
50985000,1,3,0
50986000,2,5,0
50987000,1,4,0
50988000,5,8,0
50989000,4,7,0
50990000,3,7,0
50991000,5,8,0
50992000,1,3,0
50993000,5,7,0
50994000,4,5,0
50995000,1,3,0
50996000,3,6,0
50997000,3,4,1
50998000,1,3,0
50999000,5,8,0
51000000,5,6,1
51001000,6,7,0
51002000,2,7,0
51003000,4,7,0
51004000,6,8,0
51005000,6,8,0
51006000,3,7,0
51007000,1,5,0
51008000,2,5,0
51009000,1,8,0
51010000,2,4,0
51011000,5,8,0
51012000,1,2,0
51013000,2,6,0
51014000,6,8,0
51015000,3,8,0
51016000,3,8,0
51017000,4,5,1
51018000,2,3,1
51019000,2,5,0
51020000,2,4,0
51021000,5,7,0
51022000,5,7,1
51023000,2,5,0
51024000,6,7,1
51025000,3,6,0
51026000,2,3,0
51027000,4,5,1
51028000,3,7,0
51029000,2,8,0
51030000,5,6,1
51031000,7,8,1
51032000,4,5,0
51033000,2,5,0
51034000,1,2,0
51035000,6,8,0
51036000,1,7,0
51037000,1,7,0
51038000,3,6,0
51039000,7,8,1
51040000,6,7,0
51041000,5,6,1
51042000,1,7,0
51043000,3,7,0
51044000,6,8,0
51045000,5,7,0
51046000,4,6,0
51047000,5,8,0
51048000,1,8,0
51049000,4,6,0
51050000,1,4,0
51051000,1,7,0
51052000,1,3,0
51053000,3,7,0
51054000,1,8,0
51055000,4,7,0
51056000,3,5,0
51057000,4,7,0
51058000,1,7,0
51059000,6,7,1
51060000,4,5,1
51061000,4,5,1
51062000,1,5,0
51063000,2,4,1
51064000,4,8,0
51065000,2,8,0
51066000,1,7,0
51067000,6,8,1
51068000,4,7,0
51069000,4,7,0
51070000,5,6,0
51071000,2,8,0
51072000,1,4,0
51073000,3,7,0
51074000,5,6,0
51075000,3,6,0
51076000,5,8,0
51077000,4,6,0
51078000,2,4,0
51079000,1,8,0
51080000,4,8,0
51081000,5,7,0
51082000,1,2,1
51083000,4,8,0
51084000,3,8,0
51085000,4,6,1
51086000,7,8,0
51087000,2,7,0
51088000,2,3,0
51089000,5,8,0
51090000,1,5,0
51091000,1,3,0
51092000,1,2,0
51093000,6,8,1
51094000,1,5,0
51095000,7,8,1
51096000,3,7,0
51097000,5,6,1
51098000,4,6,0
51099000,4,8,0
51100000,1,5,0
51101000,2,8,0
51102000,6,7,1
51103000,5,7,0
51104000,1,5,0
51105000,2,5,0
51106000,5,8,1
51107000,3,7,1
51108000,1,5,0
51109000,2,5,0
51110000,4,6,0
51111000,1,2,1
51112000,4,5,0
51113000,3,5,1
51114000,3,4,1
51115000,3,6,0
51116000,1,8,0
51117000,5,8,0
51118000,2,3,0
51119000,6,7,1
51120000,1,4,0
51121000,5,8,0
51122000,3,4,1
51123000,4,6,0
51124000,4,5,0
51125000,2,5,0
51126000,2,4,0
51127000,1,7,0
51128000,5,8,0
51129000,3,5,0
51130000,1,4,0
51131000,4,8,0
51132000,1,3,0
51133000,4,7,0
51134000,3,4,1
51135000,5,7,0
51136000,1,8,0
51137000,5,8,0
51138000,6,7,0
51139000,3,6,0
51140000,3,5,1
51141000,3,7,0
51142000,3,5,0
51143000,2,5,0
51144000,5,8,1
51145000,6,7,1
51146000,2,4,0
51147000,4,7,0
51148000,7,8,1
51149000,4,6,0
51150000,1,3,0
51151000,7,8,1
51152000,4,7,0
51153000,3,6,0
51154000,2,5,0
51155000,6,7,0
51156000,5,6,1
51157000,4,8,0
51158000,5,7,1
51159000,1,7,0
51160000,2,4,0
51161000,4,7,0
51162000,3,6,0
51163000,5,7,0
51164000,1,8,0
51165000,1,2,0
51166000,1,5,0
51167000,2,7,0
51168000,2,3,0
51169000,1,6,0
51170000,5,7,0
51171000,1,6,0
51172000,1,7,0
51173000,4,7,0
51174000,5,6,1
51175000,3,6,0
51176000,2,6,0
51177000,1,6,0
51178000,2,3,1
51179000,2,3,0
51180000,3,4,0
51181000,2,7,0
51182000,7,8,1
51183000,5,6,0
51184000,2,8,0
51185000,3,4,1
51186000,5,8,1
51187000,1,4,0
51188000,2,3,1
51189000,5,8,0
51190000,6,7,0
51191000,7,8,1
51192000,2,4,1
51193000,5,7,0
51194000,1,7,0
51195000,1,2,0
51196000,7,8,1
51197000,2,7,0
51198000,1,8,0
51199000,3,4,1
51200000,2,8,0
51201000,3,5,0
51202000,1,5,0
51203000,2,7,0
51204000,2,4,1
51205000,6,8,0
51206000,5,6,0
51207000,2,3,1
51208000,2,5,0
51209000,1,6,0
51210000,3,7,0
51211000,2,4,0
51212000,5,6,0
51213000,2,7,0
51214000,3,7,0
51215000,6,8,0
51216000,2,5,0
51217000,3,7,0
51218000,4,5,0
51219000,3,7,0
51220000,6,8,0
51221000,5,8,0
51222000,3,6,0
51223000,1,7,0
51224000,6,7,0
51225000,2,3,1
51226000,2,7,0
51227000,3,5,1
51228000,1,2,1
51229000,1,5,0
51230000,1,8,0
51231000,1,3,0
51232000,3,5,0
51233000,2,6,0
51234000,1,3,0
51235000,4,8,0
51236000,1,8,0
51237000,3,4,0
51238000,2,4,0
51239000,4,8,0
51240000,5,8,0
51241000,1,7,0
51242000,3,4,1
51243000,3,8,0
51244000,6,8,0
51245000,3,8,0
51246000,3,8,0
51247000,1,5,0
51248000,5,8,0
51249000,2,3,0
51250000,1,4,0
51251000,4,7,0
51252000,4,8,0
51253000,3,5,0
51254000,2,8,0
51255000,1,4,0
51256000,3,7,0
51257000,2,7,0
51258000,1,2,1
51259000,3,5,0
51260000,5,6,1
51261000,5,7,0
51262000,4,6,1
51263000,3,4,1
51264000,2,6,0
51265000,2,8,0
51266000,1,5,0
51267000,1,3,0
51268000,1,6,0
51269000,6,8,0
51270000,1,4,0
51271000,5,7,0
51272000,3,6,0
51273000,1,8,0
51274000,1,8,0
51275000,2,7,0
51276000,4,8,0
51277000,2,4,0
51278000,4,6,0
51279000,2,5,0
51280000,6,8,0
51281000,1,8,0
51282000,3,4,1
51283000,3,4,1
51284000,3,8,1
51285000,3,4,1
51286000,4,5,1
51287000,3,5,0
51288000,6,7,1
51289000,2,8,0
51290000,1,8,0
51291000,3,6,0
51292000,1,8,0
51293000,4,5,1
51294000,7,8,0
51295000,6,7,1
51296000,2,8,0
51297000,4,5,1
51298000,2,6,0
51299000,5,6,0
51300000,4,7,0
51301000,3,5,0
51302000,2,8,0
51303000,3,8,0
51304000,6,7,1
51305000,1,6,0
51306000,2,8,0
51307000,7,8,1
51308000,6,8,1
51309000,1,4,0
51310000,1,5,0
51311000,3,7,0
51312000,2,3,0
51313000,2,5,0
51314000,3,6,0
51315000,1,4,0
51316000,4,5,0
51317000,2,4,0
51318000,4,6,0
51319000,3,7,0
51320000,6,7,0
51321000,3,8,0
51322000,3,8,0
51323000,6,8,1
51324000,5,7,0
51325000,1,8,0
51326000,3,7,0
51327000,1,5,0
51328000,1,2,0
51329000,7,8,1
51330000,1,2,0
51331000,7,8,1
51332000,3,6,0
51333000,7,8,1
51334000,3,8,0
51335000,1,8,0
51336000,2,6,0
51337000,1,5,0
51338000,2,4,0
51339000,4,8,0
51340000,4,5,1
51341000,3,8,0
51342000,5,7,1
51343000,3,5,1
51344000,5,6,0
51345000,3,6,0
51346000,4,8,0
51347000,6,8,0
51348000,5,6,0
51349000,4,5,1
51350000,3,5,0
51351000,3,4,1
51352000,3,6,0
51353000,5,7,1
51354000,1,5,0
51355000,5,8,0
51356000,2,8,0
51357000,3,7,0
51358000,2,3,1
51359000,5,7,0
51360000,5,6,0
51361000,4,6,1
51362000,7,8,1
51363000,5,8,0
51364000,3,5,0
51365000,1,6,0
51366000,2,7,0
51367000,7,8,1
51368000,2,7,0
51369000,1,5,0
51370000,3,6,0
51371000,2,6,0
51372000,3,4,1
51373000,1,8,0
51374000,1,2,1
51375000,3,8,0
51376000,5,6,1
51377000,1,2,1
51378000,2,3,1
51379000,3,6,1
51380000,3,8,0
51381000,4,7,0
51382000,2,8,0
51383000,5,8,0
51384000,4,6,1
51385000,3,4,1
51386000,3,7,0
51387000,7,8,1
51388000,1,5,0
51389000,1,5,0
51390000,4,7,0
51391000,4,8,0
51392000,4,8,0
51393000,3,8,0
51394000,3,4,1
51395000,1,2,1
51396000,2,8,0
51397000,5,7,1
51398000,2,3,0
51399000,5,6,1
51400000,2,4,0
51401000,3,6,0
51402000,3,7,0
51403000,5,8,0
51404000,4,8,0
51405000,2,7,0
51406000,1,3,0
51407000,1,2,0
51408000,1,3,0
51409000,6,8,0
51410000,5,8,1
51411000,1,6,0
51412000,3,5,0
51413000,3,5,0
51414000,6,8,0
51415000,1,5,0
51416000,2,4,0
51417000,2,7,0
51418000,7,8,1
51419000,1,2,1
51420000,1,3,0
51421000,2,4,1
51422000,2,6,0
51423000,2,8,0
51424000,3,8,0
51425000,1,8,0
51426000,2,5,0
51427000,5,8,0
51428000,1,4,0
51429000,2,4,0
51430000,2,7,0
51431000,2,5,0
51432000,5,6,0
51433000,2,3,1
51434000,1,6,0
51435000,3,4,1
51436000,3,4,1
51437000,3,5,0
51438000,4,8,0
51439000,1,2,0
51440000,2,3,0
51441000,1,2,0
51442000,5,8,0
51443000,3,5,1
51444000,5,8,0
51445000,3,4,1
51446000,2,4,0
51447000,5,7,0
51448000,3,8,1
51449000,4,8,0
51450000,3,6,0
51451000,4,5,0
51452000,2,7,0
51453000,6,7,0
51454000,2,3,1
51455000,2,6,0
51456000,4,7,0
51457000,4,5,1
51458000,3,8,0
51459000,4,8,0
51460000,4,6,0
51461000,2,4,0
51462000,5,6,0
51463000,6,7,1
51464000,5,7,1
51465000,2,5,0
51466000,1,4,0
51467000,4,7,0
51468000,3,7,0
51469000,4,7,0
51470000,2,7,0
51471000,2,4,0
51472000,6,8,0
51473000,3,6,0
51474000,2,4,0
51475000,1,3,0
